"","municipio","uf","lat","long"
"145","Iguatu","PR",-24.7122356,-53.0883791
"146","Imbaú","PR",-24.4489357,-50.7645178
"147","Imbituva","PR",-25.22874528,-50.60813174
"148","Inajá","PR",-22.7514722,-52.2013539
"149","Indianópolis","PR",-23.4859368,-52.6981327
"150","Inácio Martins","PR",-25.5754139,-51.0771293
"151","Ipiranga","PR",-25.0215979,-50.5901099
"152","Iporã","PR",-24.00174665,-53.7203004166667
"153","Iracema do Oeste","PR",-24.4323703,-53.3568814
"154","Irati","PR",-25.4669209823529,-50.6591103470588
"155","Iretama","PR",-24.3009663,-52.042767825
"156","Itaguajé","PR",-22.6144305,-51.966472
"157","Itaipulândia","PR",-25.1414709,-54.2990341
"158","Itambaracá","PR",-23.0139824,-50.4054623
"159","Itambé","PR",-23.6598215,-51.9901709
"160","Itapejara d'Oeste","PR",-25.9732299333333,-52.8135410333333
"161","Itaperuçu","PR",-25.2164565666667,-49.3448056
"162","Itaúna do Sul","PR",-22.7474491,-52.8859302
"163","Ivaiporã","PR",-24.2460638,-51.6765844
"164","Ivatuba","PR",-23.6185127,-52.2173252
"165","Ivaté","PR",-23.40680775,-53.3715036
"166","Ivaí","PR",-24.9877809,-50.8694026
"167","Jaboti","PR",-23.7420127,-50.0742746
"168","Jacarezinho","PR",-23.1592501,-49.9673421388889
"169","Jaguapitã","PR",-23.1132141375,-51.5298465375
"170","Jaguariaíva","PR",-24.2543935727273,-49.7135644545455
"171","Jandaia do Sul","PR",-23.6024571769231,-51.6448942461538
"172","Janiópolis","PR",-24.1415284,-52.7761327
"173","Japira","PR",-23.8119837,-50.1417183
"174","Japurá","PR",-23.4762762,-52.5553438
"175","Jardim Alegre","PR",-24.18087115,-51.6916375
"176","Jardim Olinda","PR",-22.5616181,-52.0462263
"177","Jataizinho","PR",-23.2746623,-50.9590794
"178","Jesuítas","PR",-24.3817227,-53.3825904
"179","Joaquim Távora","PR",-23.4932274,-49.9069856
"180","Jundiaí do Sul","PR",-23.4459402,-50.2593178
"181","Juranda","PR",-24.4166809,-52.8482452
"182","Jussara","PR",-23.632021,-52.4639868
"183","Kaloré","PR",-23.803618,-51.6579633
"184","Lapa","PR",-25.7683066785714,-49.7201737071429
"185","Laranjal","PR",-24.8868494,-52.4731747
"186","Laranjeiras do Sul","PR",-25.4091160857143,-52.4117924928571
"187","Leópolis","PR",-23.0825326,-50.7516428
"188","Lidianópolis","PR",-24.1071319,-51.6538204
"189","Lindoeste","PR",-25.2585125333333,-53.5761649333333
"190","Loanda","PR",-22.9237632785714,-53.1359034857143
"191","Lobato","PR",-23.0124158,-51.9509073
"192","Londrina","PR",-23.3235230416,-51.1559205176
"193","Luiziana","PR",-24.2891204,-52.2764071
"194","Lunardelli","PR",-23.3602681666667,-51.3812689666667
"195","Lupionópolis","PR",-22.7531519,-51.6578475
"196","Mallet","PR",-25.8823728333333,-50.8286610111111
"197","Mamborê","PR",-24.292638725,-52.52266625
"198","Mandaguari","PR",-23.54068734,-51.66972669
"199","Mandaguaçu","PR",-23.3466885444444,-52.0957449222222
"200","Mandirituba","PR",-25.7788892,-49.3260553
"201","Manfrinópolis","PR",-26.1428567,-53.3126802
"202","Mangueirinha","PR",-25.9421893714286,-52.1827484714286
"203","Manoel Ribas","PR",-24.3808762428571,-50.9242999857143
"204","Marechal Cândido Rondon","PR",-24.55442465,-54.07341925625
"205","Maria Helena","PR",-23.5930535,-53.2036763
"206","Marialva","PR",-23.4848732692308,-51.7942129846154
"207","Marilena","PR",-22.7369117,-53.0336901
"208","Mariluz","PR",-23.9913078,-53.1463404
"209","Marilândia do Sul","PR",-23.7438125111111,-51.3068362888889
"210","Maringá","PR",-23.4274896926829,-51.9391578878049
"211","Maripá","PR",-24.4194187,-53.8299503
"212","Mariópolis","PR",-26.3470888666667,-52.5487878666667
"213","Marmeleiro","PR",-26.1531097,-53.0224994
"214","Marquinho","PR",-25.10356,-52.2550728
"215","Marumbi","PR",-23.7051978,-51.6410818
"216","Matelândia","PR",-25.2419157545455,-53.9831279181818
"217","Matinhos","PR",-25.8203693,-48.5408164909091
"218","Mato Rico","PR",-24.70214,-52.1401234333333
"219","Mauá da Serra","PR",-23.8991256,-51.2249138
"220","Medianeira","PR",-25.2910965666667,-54.0871463833333
"221","Mercedes","PR",-24.4501557,-54.1602425
"222","Mirador","PR",-23.2560829,-52.7745224
"223","Miraselva","PR",-22.96757,-51.4858281
"224","Missal","PR",-25.0914729,-54.2477396
"225","Moreira Sales","PR",-24.0443304,-53.0066088
"226","Morretes","PR",-25.4789016375,-48.831644725
"227","Munhoz de Melo","PR",-23.1480327,-51.7738616
"228","Nossa Senhora das Graças","PR",-22.9135679,-51.7965359
"229","Nova Aliança do Ivaí","PR",-23.1807573,-52.60319
"230","Nova América da Colina","PR",-23.3333940666667,-50.7350752333333
"231","Nova Aurora","PR",-24.5279889,-53.2500551
"232","Nova Cantu","PR",-24.6766275,-52.5751535
"233","Nova Esperança","PR",-23.1959545,-52.2019325
"234","Nova Esperança do Sudoeste","PR",-25.9035324,-53.2349997
"235","Nova Fátima","PR",-23.4358913,-50.5577548
"236","Nova Laranjeiras","PR",-25.3081403,-52.5360087
"237","Nova Londrina","PR",-22.7660547625,-52.9863867625
"238","Nova Olímpia","PR",-23.4758386,-53.0880091
"239","Nova Prata do Iguaçu","PR",-25.6361006,-53.3456253333333
"240","Nova Santa Bárbara","PR",-23.5935691,-50.7655477
"241","Nova Santa Rosa","PR",-24.4663744,-53.9550933
"242","Nova Tebas","PR",-24.4685049,-51.9696018
"243","Novo Itacolomi","PR",-23.7617713,-51.5065121
"244","Ortigueira","PR",-24.20264905,-50.9321584666667
"245","Ourizona","PR",-23.4045252,-52.1958302
"246","Ouro Verde do Oeste","PR",-24.7748447,-53.9037915
"247","Paiçandu","PR",-23.46595524,-52.06982078
"248","Palmas","PR",-26.4836109875,-51.98852993125
"249","Palmeira","PR",-25.4192135545455,-50.0113524545455
"250","Palmital","PR",-24.8850964375,-52.203051125
"251","Palotina","PR",-24.2836584166667,-53.8396734166667
"252","Paranacity","PR",-22.9342616666667,-52.1425719777778
"253","Paranaguá","PR",-25.5208501233333,-48.51619124
"254","Paranapoema","PR",-22.6420973,-52.0814558
"255","Paranavaí","PR",-23.0769452242424,-52.4649706909091
"256","Paraíso do Norte","PR",-23.2794285,-52.6174525
"257","Pato Bragado","PR",-24.6277732333333,-54.2261852666667
"258","Pato Branco","PR",-26.2300265541667,-52.6732241916667
"259","Paula Freitas","PR",-26.192721,-50.9241848
"260","Paulo Frontin","PR",-26.0421619,-50.8297916
"261","Peabiru","PR",-23.9180092,-52.3390171
"262","Perobal","PR",-23.8949437,-53.4113867
"263","Pinhais","PR",-25.435116915,-49.18734702
"264","Pinhal de São Bento","PR",-25.9864705,-53.552731
"265","Pinhalão","PR",-23.7796729,-50.0355595
"266","Pinhão","PR",-25.7058465090909,-51.6380118272727
"267","Piraquara","PR",-25.4491917,-49.07252666875
"268","Piraí do Sul","PR",-24.5363867444444,-49.9304248
"269","Pitanga","PR",-24.7587677923077,-51.7731406923077
"270","Pitangueiras","PR",-23.2316335,-51.5865357
"271","Piên","PR",-26.1000888,-49.4277153
"272","Planaltina do Paraná","PR",-23.0213868,-52.9222584
"273","Planalto","PR",-25.7227626,-53.76475215
"274","Ponta Grossa","PR",-25.1040537743243,-50.1577818121622
"275","Pontal do Paraná","PR",-25.66883762,-48.49702108
"276","Porecatu","PR",-22.7595465461538,-51.3800893615385
"277","Porto Amazonas","PR",-25.5484398333333,-49.8935095333333
"278","Porto Barreiro","PR",-25.5462803,-52.4097099
"279","Porto Rico","PR",-22.7757857,-53.2683996
"280","Porto Vitória","PR",-26.1642986,-51.2324065666667
"281","Prado Ferreira","PR",-23.0420341,-51.4445476666667
"282","Pranchita","PR",-26.0222115,-53.7404404666667
"283","Presidente Castelo Branco","PR",-23.2827400333333,-52.1617290333333
"284","Primeiro de Maio","PR",-22.8544572125,-51.0310392875
"285","Prudentópolis","PR",-25.2121176071429,-50.97785755
"286","Pérola","PR",-23.8003699375,-53.6740884125
"287","Pérola d'Oeste","PR",-25.823735075,-53.742400625
"288","Quarto Centenário","PR",-24.2811698666667,-53.0855996666667
"289","Quatiguá","PR",-23.5652079,-49.9013950333333
"290","Quatro Barras","PR",-25.37097036,-49.07145058
"291","Quatro Pontes","PR",-24.5731053666667,-53.9845864333333
"292","Quedas do Iguaçu","PR",-25.4491913545455,-52.9121565454545
"293","Querência do Norte","PR",-23.08398575,-53.48400785
"294","Quinta do Sol","PR",-23.8544746333333,-52.1309949333333
"295","Quitandinha","PR",-25.873354,-49.49541722
"296","Ramilândia","PR",-25.1184517666667,-54.0309026333333
"297","Rancho Alegre","PR",-23.0697365,-50.9141614
"298","Rancho Alegre D'Oeste","PR",-24.3055933,-52.9549352
"299","Realeza","PR",-25.77930373,-53.53909561
"300","Rebouças","PR",-25.6231050111111,-50.6904385111111
"301","Renascença","PR",-26.1572789666667,-52.9618468666667
"302","Reserva","PR",-24.64960271,-50.84588685
"303","Reserva do Iguaçu","PR",-25.837325825,-52.027275675
"304","Ribeirão Claro","PR",-23.191216075,-49.757927775
"305","Ribeirão do Pinhal","PR",-23.4043449,-50.3595673875
"306","Rio Azul","PR",-25.723901125,-50.79585195
"307","Rio Bom","PR",-23.7624482333333,-51.4134243333333
